text,Date,Open,High,Low,Close,Volume,SMA_5,SMA_30,EMA_12,EMA_26,MACD,RSI_14,BB_upper,BB_lower,Stoch_%K,Stoch_%D,Close_lag1,Close_lag5,Future_Close,Weekly_Return,label
"SMCI stock data for 81. Close: -0.39, Weekly return: 0.0462",81,-0.38499700461491226,-0.38637741234186024,-0.39022465692951175,-0.39041955911876186,-0.23075179115829483,-0.3847046396316549,-0.3617409559119971,-0.3753627323197887,-0.36731492425003004,-0.14539211100710797,-1.4408440574785017,-0.3606434511108944,-0.3633783685386048,-1.6332086395755403,-1.7181998038232067,-0.3846935020165286,-0.3759363748322534,3.009999990463257,0.046228673160458186,1
"SMCI stock data for 82. Close: -0.39, Weekly return: 0.0553",82,-0.38910249831756116,-0.3887824978356042,-0.38788047266843007,-0.38792043938341036,-0.31921247188245727,-0.3858443003233599,-0.36296824977126646,-0.3773067182595968,-0.3688618580496803,-0.15025762581705443,-1.347092951528781,-0.3602954269408782,-0.3668661736246945,-1.456443620283246,-1.618498349096082,-0.389937820376426,-0.3798114309491818,3.0899999141693115,0.05532784916311658,1
"SMCI stock data for 83. Close: -0.39, Weekly return: 0.0365",83,-0.3868053715696309,-0.38571719720375236,-0.3853834179185233,-0.3851763017241296,-0.2798350922817532,-0.3867776439187471,-0.36418391843620923,-0.37852571336025354,-0.3700866663360509,-0.15036006553996498,-1.223968845903617,-0.3602299462698484,-0.3693325271372374,-1.2623482596560947,-1.5608386236992573,-0.3874381949479465,-0.3780946296423425,3.0929999351501465,0.03652813966471029,1
"SMCI stock data for 84. Close: -0.39, Weekly return: 0.0718",84,-0.38445938515612427,-0.3865188886205184,-0.3875237505613005,-0.388802478206741,-0.3088877164371114,-0.38734747309340806,-0.36543612331304903,-0.3801199875872754,-0.3714949940832898,-0.15273388230221618,-1.7566063383553288,-0.36008815488395624,-0.3723718668953448,-1.518831031105186,-1.519846741161391,-0.3846935020165286,-0.38353933200010953,3.11899995803833,0.07182125980865066,1
"SMCI stock data for 85. Close: -0.39, Weekly return: 0.072",85,-0.3847526363709813,-0.384066648115037,-0.38339595576457114,-0.3851273028125828,-0.25215041679738714,-0.3873376491390262,-0.36635119636655533,-0.3808985669283387,-0.3725210494917127,-0.1499783738973016,-1.7801139635564542,-0.36051449681711323,-0.37444527557271934,-1.251735743301891,-1.446481321478126,-0.38832041225050934,-0.3827545088796902,3.200000047683716,0.07202685431953378,1
"SMCI stock data for 86. Close: -0.38, Weekly return: 0.1043",86,-0.3840195083338387,-0.3847268632531448,-0.3835997952329401,-0.38390223655913164,-0.28185444508178925,-0.386030969510914,-0.3668859576813024,-0.38136722298077885,-0.3733784496184344,-0.1455448997813727,-1.6066582111883736,-0.36124327702233683,-0.3760851370291096,-1.1639024416423158,-1.411199246058522,-0.38464449319012556,-0.3880029966862883,3.3239998817443848,0.10431890108836893,1
"SMCI stock data for 87. Close: -0.38, Weekly return: 0.0709",87,-0.3809403938831894,-0.3795865959400488,-0.38120465414225,-0.3799820432410442,-0.22270695016460257,-0.3844393741242797,-0.36726793004897884,-0.38115532707848093,-0.3738758562708023,-0.13730702948818002,-1.4260574547470388,-0.36245062591571137,-0.3768638782566485,-0.8495258541344078,-1.171326428613811,-0.38341917904635653,-0.3855013839537818,3.309000015258789,0.07087382109146485,1
"SMCI stock data for 88. Close: -0.38, Weekly return: 0.0824",88,-0.3789365183501162,-0.3797752384738903,-0.37773933458023584,-0.3798350348233061,-0.32588936420515735,-0.383368485798014,-0.3677628334980411,-0.3809532134510498,-0.3743252998093294,-0.12973877682841292,-1.112050618000528,-0.3639118064842146,-0.37736306993097113,-0.2517314325500525,-0.8129340842387831,-0.37949819248303424,-0.3827545088796902,3.3480000495910645,0.08244426763253043,1
"SMCI stock data for 89. Close: -0.38, Weekly return: 0.0542",89,-0.3790831439575447,-0.3793979646496531,-0.37855470460364715,-0.37856096965830816,-0.2969995910820601,-0.3813151317620687,-0.36824777238169387,-0.38058444728250557,-0.3746450942921709,-0.12171910120814722,-0.35726318230437454,-0.36559174818118717,-0.37745043766110026,0.9648240156326949,-0.05001810742429434,-0.37935115431836347,-0.3863843026550335,3.2880001068115234,0.05418408177199356,1
"SMCI stock data for 90. Close: -0.37, Weekly return: 0.0325",90,-0.3772747770028261,-0.37543666257756025,-0.37539515031915416,-0.37459176574557623,-0.2246285923452821,-0.3792028269726829,-0.3684487231309416,-0.37965635643994317,-0.3746410112930118,-0.11089685333442847,0.14392287209004456,-0.3686252592983805,-0.37591326570427,1.2705044466639888,0.7097812469184746,-0.37807683134819137,-0.382705461089274,3.303999900817871,0.032499953620136475,1
"SMCI stock data for 91. Close: -0.37, Weekly return: 0.0006",91,-0.3720451614116751,-0.3708622891356513,-0.3715731086500104,-0.36851546843916017,-0.24596207757147004,-0.37611788277038244,-0.3685284392582646,-0.3779279500800245,-0.37417768326647555,-0.09601616116671077,0.7766948899147009,-0.3725868403780057,-0.3727102577372578,1.508702218660879,1.3407044705392037,-0.37410682427300435,-0.3814791727708528,3.3259999752044678,0.0006017128553667063,1
"SMCI stock data for 92. Close: -0.37, Weekly return: 0.0154",92,-0.36745093122116423,-0.371050920426047,-0.3684135543655174,-0.36925049884475275,-0.2078875062288537,-0.37396627982108616,-0.3686911927707447,-0.37657953605112277,-0.3738042658340519,-0.08454532963340522,0.6348731615453214,-0.3759800665625514,-0.36986782684336844,1.4079597523049183,1.4995202414661402,-0.3680292974369471,-0.37755506886350826,3.359999895095825,0.015412474947676164,1
"SMCI stock data for 93. Close: -0.37, Weekly return: 0.0009",93,-0.368477298820489,-0.3698719664284895,-0.3684135543655174,-0.36733940109725577,-0.2067475490030269,-0.3714609887478285,-0.3687227470958905,-0.37514194991635985,-0.3733139735395973,-0.07338267206777885,1.2392038046123952,-0.38018006100434876,-0.3657164154512864,1.5302113680383576,1.5925968126379209,-0.36876447657483924,-0.3774079137975076,3.3510000705718994,0.0008960636010747351,1
"SMCI stock data for 94. Close: -0.37, Weekly return: 0.0401",94,-0.36637568065091336,-0.3701077527306227,-0.3684645233450613,-0.3702795460858214,-0.18134278797031453,-0.369800618653372,-0.3688539462832249,-0.3743818691469478,-0.373082360958272,-0.06716117860766295,0.9100264083263372,-0.3821241677022966,-0.36396344847369727,1.1435435034393981,1.4617272887667623,-0.3668529921195811,-0.3761325776886702,3.4200000762939453,0.0401459748158057,1
"SMCI stock data for 95. Close: -0.37, Weekly return: 0.0221",95,-0.3714097993163846,-0.3708622891356513,-0.369330850198081,-0.36949551676868203,-0.20752923395787956,-0.3687788547837818,-0.36905489703247263,-0.3736170351264652,-0.3728086091005508,-0.06137167135071955,1.505280171829349,-0.3813871832055073,-0.36437558604800774,1.215943660387646,1.39291048807895,-0.36979373204207283,-0.37215941429615734,3.377000093460083,0.022094489961740457,1
"SMCI stock data for 96. Close: -0.37, Weekly return: 0.006",96,-0.3688683043245234,-0.37090944414738874,-0.3684645233450613,-0.3684174589329689,-0.3467017261281101,-0.368759204532635,-0.3692674729760471,-0.37280254312154554,-0.3724736021574711,-0.05570945743328017,1.458174187372563,-0.38028914234969957,-0.3647847471753582,1.3686427961984282,1.33500579845266,-0.3690095440777777,-0.3660770555787237,3.3459999561309814,0.006013223414195654,1
"SMCI stock data for 97. Close: -0.37, Weekly return: 0.0479",97,-0.36774418243602125,-0.3685515249088281,-0.3657126479973062,-0.36675137910940125,-0.3346507497407979,-0.36825814772341325,-0.3695199071812597,-0.37185476625655944,-0.3720374057198371,-0.04965726509424368,1.4197342015684715,-0.3789314577979264,-0.36488893634409125,1.420249203727779,1.4341745755889581,-0.36793126809867943,-0.3668128192139748,3.5209999084472656,0.0479166721363391,1
"SMCI stock data for 98. Close: -0.37, Weekly return: 0.0325",98,-0.36701105439887866,-0.3683157386066949,-0.365967456445219,-0.36719239267951775,-0.22586626019046552,-0.36822867351788463,-0.36982050279269607,-0.3711212506877811,-0.3716668737757331,-0.04535453222075176,1.8770734986267905,-0.3778028138087432,-0.36491801395363105,1.2850317970497023,1.4589351281191778,-0.36626485114635976,-0.36489981505071867,3.4600000381469727,0.03252759333916419,1
"SMCI stock data for 99. Close: -0.36, Weekly return: 0.0222",99,-0.3663268093326621,-0.3660049743798717,-0.36494824695343875,-0.363811222437738,-0.2671978521783014,-0.3669318178441543,-0.3700280964535657,-0.36997579411619813,-0.37106807234702643,-0.03886891781278142,1.8695239191827762,-0.37639047796034325,-0.36426446379594235,1.4559154196542166,1.490212833408831,-0.36670595395491035,-0.3678428929812271,3.496000051498413,0.022222214476329636,1
"SMCI stock data for 100. Close: -0.37, Weekly return: -0.0074",100,-0.3627589467414761,-0.36548622427697625,-0.3632665500770078,-0.3659183275145198,-0.33282681817947496,-0.3662146152994668,-0.3705562144607374,-0.3693336042390652,-0.37067298593326187,-0.03591991715606207,1.51082841241545,-0.3754940375936506,-0.3631938540155119,1.0318978049273568,1.351031265128628,-0.36332409953840633,-0.36705808155555986,3.3519999980926514,-0.0074030484677353025,0
"SMCI stock data for 101. Close: -0.37, Weekly return: 0.0066",101,-0.3651049331549827,-0.3680799410611159,-0.36494824695343875,-0.36743741060344703,-0.2544954716619452,-0.3660181221575309,-0.37127199739391303,-0.3690259888455395,-0.3704220527104063,-0.035221138249220525,1.1163232889930335,-0.3754583086421442,-0.36034933645535766,0.6891476401665576,1.1374718657689145,-0.36543163098473824,-0.36597894830313926,3.368000030517578,0.006575037260919639,1
"SMCI stock data for 102. Close: -0.36, Weekly return: -0.0474",102,-0.36021745174961484,-0.36053458825427587,-0.36265501952196544,-0.35886198187858187,-0.18108222631869697,-0.3644363507252786,-0.3715377174223695,-0.36743471137639744,-0.36954115154283457,-0.02677880000438195,1.4676072915341887,-0.3741583055189537,-0.3586541245197573,1.3568160350038363,1.1019555580799305,-0.36695102145784886,-0.36431120648146825,3.3540000915527344,-0.04742965669890543,0
"SMCI stock data for 103. Close: -0.36, Weekly return: -0.0335",103,-0.358897832935433,-0.36223229235472876,-0.3588329778528217,-0.36185112577869427,-0.30908313767582457,-0.3633654623990129,-0.37194626183248697,-0.36655218918707677,-0.3689515698433406,-0.02326589272000248,1.0893361888604525,-0.3734666075232074,-0.35676029778203444,0.8479588024130429,1.0360335119204036,-0.35837385750785045,-0.36475265998471806,3.3440001010894775,-0.03352599299958959,0
"SMCI stock data for 104. Close: -0.36, Weekly return: -0.0089",104,-0.3606573285719004,-0.36119481463582953,-0.35898586049158226,-0.36008703644893536,-0.3704128364253083,-0.36261878799117975,-0.371921350418963,-0.36553163631898455,-0.36827224362637506,-0.019174979085713976,0.9945236172518896,-0.3733434197959725,-0.35332518227148385,1.0383373867259142,1.1611799043464919,-0.3613636062567452,-0.36136811685620773,3.4649999141693115,-0.008867316039029995,0
"SMCI stock data for 105. Close: -0.37, Weekly return: 0.0364",105,-0.3609016968158314,-0.3630339950149406,-0.3648463211442865,-0.36714339376797095,-0.10323943289795016,-0.36286440558979116,-0.37165230913267244,-0.36576330487757475,-0.36817690681373594,-0.022991486562637834,-0.012530743188604839,-0.37396310423402446,-0.35011796100327114,-0.6056165270475902,0.4578621295833794,-0.3595991599661578,-0.3634773238758806,3.4739999771118164,0.03639617514575932,1
"SMCI stock data for 106. Close: -0.37, Weekly return: 0.0074",106,-0.36686442879145015,-0.3683157386066949,-0.36581457380645843,-0.3663593527677339,-0.333999345611754,-0.3626482621967084,-0.3712454253514721,-0.3658376415520747,-0.36802933533972965,-0.02556985725644766,0.1002681647135425,-0.37472062531268374,-0.34675750800092453,-0.43130074550113345,-0.0006127224864088626,-0.36665694512850733,-0.3649979223263031,3.3929998874664307,0.007422760309479772,1
"SMCI stock data for 107. Close: -0.37, Weekly return: -0.0185",107,-0.3661801837252336,-0.36859867992056555,-0.3659164874656751,-0.3670453842617797,-0.30292736865635966,-0.3642889796976351,-0.3707305927715907,-0.36600702038157656,-0.3679445793212274,-0.02853440195205376,-0.09206486730081438,-0.3752566756047597,-0.34431360469345645,-0.5838260802909223,-0.5819811842549306,-0.36587274547875054,-0.35641393918161085,3.2920000553131104,-0.01848540087872243,0
"SMCI stock data for 108. Close: -0.37, Weekly return: -0.026",108,-0.3656425642664456,-0.3686458461757488,-0.365406882719785,-0.36753540842654064,-0.37783884349640884,-0.3654286403893401,-0.3702904940363275,-0.36622639730756573,-0.36790316182055,-0.03158297519953091,0.11184015800888697,-0.37610104621677254,-0.34148286633478225,-0.6927731190696707,-0.6132173049462972,-0.3665589157902396,-0.35940606490253546,3.256999969482422,-0.026016784981169994,0
"SMCI stock data for 109. Close: -0.36, Weekly return: -0.0615",109,-0.3661313124069824,-0.36383568643170666,-0.36377615482289793,-0.3616061195378626,-0.28475319345603467,-0.3657332063990089,-0.3694651016755537,-0.36549174230806203,-0.36741638298775464,-0.02861215917044515,0.44944417518532676,-0.3765626717778631,-0.33864493493202485,0.5705609207544347,-0.2541593014474412,-0.36704903911065484,-0.35764021580528,3.252000093460083,-0.06147181125119665,0
"SMCI stock data for 110. Close: -0.36, Weekly return: -0.0518",110,-0.3615370705637967,-0.36157207721662094,-0.35954642206708076,-0.3611650942846485,-0.25355093567483156,-0.36453459729624654,-0.3686513345091065,-0.3648016598704834,-0.3669323073163926,-0.02613208028936088,0.41262673928972143,-0.37658378487420574,-0.3369194855552486,0.4937998525486782,0.1320519181215446,-0.36111855043926844,-0.36470361219430186,3.2939999103546143,-0.05181349106019541,0
"SMCI stock data for 111. Close: -0.37, Weekly return: -0.0212",111,-0.3613904449563682,-0.3644959015698145,-0.3621454147760753,-0.3651342981973804,-0.31120020109521723,-0.36428898204001814,-0.3677943882191404,-0.3648338018924803,-0.3667842781039586,-0.028221578088225896,-0.0038458019192831655,-0.37654162325921264,-0.33655691600106735,-0.6303458056958215,0.15442529286856696,-0.36067743594525614,-0.36391878907388253,3.321000099182129,-0.021220097457198665,0
"SMCI stock data for 112. Close: -0.37, Weekly return: 0.0118",112,-0.3625634381631215,-0.3654390692652388,-0.36719050540536824,-0.37008353875653655,-0.2226743799581504,-0.36489811171697273,-0.36718987534248,-0.3656291678613047,-0.3670215227250386,-0.034791143823881966,-0.2928055144550384,-0.376488142653009,-0.3367430207003866,-1.7065170230101832,-0.6616584917872274,-0.36464744302044316,-0.3646055049187174,3.3310000896453857,0.011846911809533976,1
"SMCI stock data for 113. Close: -0.37, Weekly return: 0.023",113,-0.3696503036799172,-0.3719940881214713,-0.37142022601124985,-0.37179862917474865,-0.23632129646162023,-0.36575285899253873,-0.36673649078397297,-0.366568368064411,-0.3673709051420886,-0.04174754013423792,-0.6258831268102749,-0.3762486726513625,-0.3376683034962516,-1.263245213762086,-1.2913672777566112,-0.36959768505099905,-0.3650960179071355,3.3320000171661377,0.023027340616043748,1
"SMCI stock data for 114. Close: -0.37, Weekly return: 0.0046",114,-0.37116541941977876,-0.3729372558168955,-0.3701462202214923,-0.3720436354155803,-0.20124318411260586,-0.36784551118839465,-0.36616851451516313,-0.3674011032108889,-0.36771293708542024,-0.04754211531891792,-0.5244608086242317,-0.3761022884782861,-0.3381126100352722,-1.3112997484772961,-1.5354149056927218,-0.3713131225151834,-0.3591608142557025,3.2669999599456787,0.00461250493681138,1
"SMCI stock data for 115. Close: -0.37, Weekly return: -0.0419",115,-0.37048117435356226,-0.37218273065531277,-0.3689741280909514,-0.36998554093344294,-0.30559812558543964,-0.369613951808201,-0.3656553429601523,-0.36778628955851844,-0.36787398062362375,-0.050189624038374944,-0.2829381903021359,-0.3760798322955997,-0.3382084417026037,-0.9076334075573876,-1.2491023680900941,-0.3715581783326602,-0.3587193490577006,3.1559998989105225,-0.04189435798413105,0
"SMCI stock data for 116. Close: -0.37, Weekly return: -0.0849",116,-0.3685750531096663,-0.37072081285699304,-0.3668337832982387,-0.3686624651738005,-0.24856769408764565,-0.37032132571374055,-0.3651388497513538,-0.3679068626155939,-0.3679230314211945,-0.05103409850096391,-0.898290418929927,-0.37607565065882353,-0.3382456796748455,-0.6005922776285111,-1.0116136525571038,-0.369499667398193,-0.36269251245021344,3.0390000343322754,-0.08491419946639038,0
"SMCI stock data for 117. Close: -0.37, Weekly return: -0.1171",117,-0.36681555747319894,-0.3703435502762017,-0.36754722751249774,-0.3681724410090396,-0.3107116479984343,-0.36993816338425056,-0.36473860888177534,-0.3679328295936317,-0.3679313885321205,-0.05124150304345565,-0.6597022771118757,-0.3760886398970885,-0.3384052311892649,-0.5004522442204681,-0.7210133672815727,-0.3681763239161562,-0.36764669012481027,2.940999984741211,-0.11708198571249326,0
"SMCI stock data for 118. Close: -0.37, Weekly return: -0.1122",118,-0.3666689318657704,-0.3703435502762017,-0.36662994382986974,-0.3681234420974928,-0.3664067010316883,-0.36920131293079933,-0.36434168966598457,-0.3679471965581746,-0.3679354208334457,-0.051363100649130716,-0.8469490014467709,-0.3760943995598329,-0.3385139337891671,-0.4587385739824794,-0.5601335890116236,-0.3676862005957409,-0.3693634914316496,2.9579999446868896,-0.11224491913338425,0
"SMCI stock data for 119. Close: -0.37, Weekly return: -0.0741",119,-0.36720655132455843,-0.37090944414738874,-0.3682606717267568,-0.37130860500998775,-0.34878621934105064,-0.3690539442455389,-0.3640958987683473,-0.3684537205838133,-0.36818004680008537,-0.05446442319799505,-0.5500404910425098,-0.3761980060872508,-0.33930256214014937,-1.1256230666158487,-0.7482997932080551,-0.3676371917693379,-0.36960874207848254,3.0250000953674316,-0.07407403353083325,0
"SMCI stock data for 120. Close: -0.38, Weekly return: -0.0805",120,-0.3695525493907399,-0.3731730533624745,-0.3741211323794611,-0.37674788141700244,-0.3333805116891623,-0.37040974833032664,-0.36416897198404835,-0.3697265449008416,-0.3688179222092379,-0.06198954548222547,-1.03730971495394,-0.3756332365699455,-0.34152422060134474,-1.7292977671635013,-1.1887067225653853,-0.37082299919476813,-0.3675485945439779,2.9019999504089355,-0.08048160856699324,0
"SMCI stock data for 121. Close: -0.38, Weekly return: -0.0793",121,-0.376150655114324,-0.37817184439691237,-0.38033831513929484,-0.3824811629763956,-0.2600324067588184,-0.37318030491095944,-0.36464228527742093,-0.3716934095328459,-0.3698421529422385,-0.07317196400725307,-1.2934593646068242,-0.37432697081224375,-0.3454009512994692,-1.7088105748316906,-1.6367210263088325,-0.376263376231201,-0.36622419894997227,2.7980000972747803,-0.07930238049847448,0
"SMCI stock data for 122. Close: -0.39, Weekly return: -0.0612",122,-0.3833841345858734,-0.38614162603972707,-0.3852305352797627,-0.3872834068009114,-0.19525026612540194,-0.377011925863476,-0.36525344106570323,-0.3741030331979785,-0.3711537061456796,-0.08621480700039856,-1.4615165274864683,-0.3736982771823278,-0.34993827008193035,-1.7318234651567899,-1.8539776717635126,-0.38199781791151366,-0.3657336859615542,2.760999917984009,-0.061203695236686985,0
"SMCI stock data for 123. Close: -0.39, Weekly return: -0.0686",123,-0.384654882081804,-0.38684899618957236,-0.3851286094706105,-0.3864503668891276,-0.31670456598563823,-0.38068635183396726,-0.3659011334618361,-0.37601264986883287,-0.37230510484814133,-0.09525511085374339,-2.0541779428882507,-0.37343151175641637,-0.35344509965220505,-1.6365815927080523,-1.8207490478792916,-0.3868010334628605,-0.365684638171138,2.755000114440918,-0.06862739487558024,0
"SMCI stock data for 124. Close: -0.38, Weekly return: -0.1468",124,-0.38436163086694697,-0.3850098158104613,-0.3829373078482894,-0.3831671944704414,-0.2990515140885484,-0.38306391978834525,-0.3663379105433116,-0.37711889999530196,-0.3731229099912453,-0.09874714225139887,-1.7040866798672143,-0.3742357897133859,-0.3551374366234956,-1.200833618251634,-1.6386947803128422,-0.3859678249867007,-0.3688729784432315,2.5810000896453857,-0.14677685676836827,0
"SMCI stock data for 125. Close: -0.39, Weekly return: -0.1092",125,-0.38211338708994275,-0.38430244566061594,-0.38711607162456263,-0.3891945045484083,-0.3332502308633535,-0.3855593845648379,-0.3670055316743101,-0.3789904532380567,-0.37433597956660025,-0.10662797642272191,-1.7636297069790874,-0.37372186552560716,-0.3586973864410291,-1.7398318848474117,-1.641564924248025,-0.3826839882230027,-0.37431768080099853,2.5850000381469727,-0.1092349819707243,0
"SMCI stock data for 126. Close: -0.39, Weekly return: -0.0919",126,-0.390666485375674,-0.39123472709763985,-0.39297653227726687,-0.3942907535253025,-0.2106234035708381,-0.38792712856483397,-0.36788240709509534,-0.38136506118070124,-0.37584461901966865,-0.11697995558538411,-1.7676499702953394,-0.3730240708761494,-0.3632776054037208,-1.67531067382147,-1.655445070589887,-0.3887125179181186,-0.38005668159601474,2.5409998893737793,-0.0918513934832655,0
"SMCI stock data for 127. Close: -0.4, Weekly return: -0.0569",127,-0.39311022607835794,-0.3954789929704949,-0.3984293018432977,-0.3961038534497059,-0.16297319153127637,-0.3896955691846403,-0.3688771958799712,-0.3836557550548837,-0.3773786312860262,-0.12605553481015352,-1.7703139881221648,-0.37254514656191945,-0.3676683346659783,-1.3429457672395748,-1.7063767572759863,-0.39380979811334527,-0.3848637158993631,2.6040000915527344,-0.05686339409452446,0
"SMCI stock data for 128. Close: -0.4, Weekly return: -0.0864",128,-0.3955539784337167,-0.3967051132232356,-0.3970533702443879,-0.3963978586020843,-0.2107862546030991,-0.3916899748095283,-0.36986700238214226,-0.3856396668629921,-0.3788212484838045,-0.13259584722837514,-1.7716409951301852,-0.37244720258014385,-0.3714570611512948,-1.3728971432525083,-1.5748707218930276,-0.39562326491579736,-0.3840298449885276,2.5169999599456787,-0.0863884372445979,0
